lat,lon,basin_AIP,basin
38.5,321.5,Atlantic,Atlantic
38.5,322.5,Atlantic,Atlantic
38.5,323.5,Atlantic,Atlantic
38.5,324.5,Atlantic,Atlantic
38.5,325.5,Atlantic,Atlantic
38.5,326.5,Atlantic,Atlantic
38.5,327.5,Atlantic,Atlantic
38.5,328.5,Atlantic,Atlantic
38.5,329.5,Atlantic,Atlantic
38.5,330.5,Atlantic,Atlantic
38.5,331.5,Atlantic,Atlantic
38.5,333.5,Atlantic,Atlantic
38.5,334.5,Atlantic,Atlantic
38.5,335.5,Atlantic,Atlantic
38.5,336.5,Atlantic,Atlantic
38.5,337.5,Atlantic,Atlantic
38.5,338.5,Atlantic,Atlantic
38.5,339.5,Atlantic,Atlantic
38.5,340.5,Atlantic,Atlantic
38.5,341.5,Atlantic,Atlantic
38.5,342.5,Atlantic,Atlantic
38.5,343.5,Atlantic,Atlantic
38.5,344.5,Atlantic,Atlantic
38.5,345.5,Atlantic,Atlantic
38.5,346.5,Atlantic,Atlantic
38.5,347.5,Atlantic,Atlantic
38.5,348.5,Atlantic,Atlantic
38.5,349.5,Atlantic,Atlantic
38.5,350.5,Atlantic,Atlantic
39.5,120.5,Pacific,Indo-Pacific
39.5,128.5,Pacific,Indo-Pacific
39.5,129.5,Pacific,Indo-Pacific
39.5,130.5,Pacific,Indo-Pacific
39.5,131.5,Pacific,Indo-Pacific
39.5,132.5,Pacific,Indo-Pacific
39.5,133.5,Pacific,Indo-Pacific
39.5,134.5,Pacific,Indo-Pacific
39.5,135.5,Pacific,Indo-Pacific
39.5,136.5,Pacific,Indo-Pacific
39.5,137.5,Pacific,Indo-Pacific
39.5,138.5,Pacific,Indo-Pacific
39.5,139.5,Pacific,Indo-Pacific
39.5,143.5,Pacific,Indo-Pacific
39.5,144.5,Pacific,Indo-Pacific
39.5,145.5,Pacific,Indo-Pacific
39.5,146.5,Pacific,Indo-Pacific
39.5,147.5,Pacific,Indo-Pacific
39.5,148.5,Pacific,Indo-Pacific
39.5,149.5,Pacific,Indo-Pacific
39.5,150.5,Pacific,Indo-Pacific
39.5,151.5,Pacific,Indo-Pacific
39.5,152.5,Pacific,Indo-Pacific
39.5,153.5,Pacific,Indo-Pacific
39.5,154.5,Pacific,Indo-Pacific
39.5,155.5,Pacific,Indo-Pacific
39.5,156.5,Pacific,Indo-Pacific
39.5,157.5,Pacific,Indo-Pacific
39.5,158.5,Pacific,Indo-Pacific
39.5,159.5,Pacific,Indo-Pacific
39.5,160.5,Pacific,Indo-Pacific
39.5,161.5,Pacific,Indo-Pacific
39.5,162.5,Pacific,Indo-Pacific
39.5,163.5,Pacific,Indo-Pacific
39.5,164.5,Pacific,Indo-Pacific
39.5,165.5,Pacific,Indo-Pacific
39.5,166.5,Pacific,Indo-Pacific
39.5,167.5,Pacific,Indo-Pacific
39.5,168.5,Pacific,Indo-Pacific
39.5,169.5,Pacific,Indo-Pacific
39.5,170.5,Pacific,Indo-Pacific
39.5,171.5,Pacific,Indo-Pacific
39.5,172.5,Pacific,Indo-Pacific
39.5,173.5,Pacific,Indo-Pacific
39.5,174.5,Pacific,Indo-Pacific
39.5,175.5,Pacific,Indo-Pacific
39.5,176.5,Pacific,Indo-Pacific
39.5,177.5,Pacific,Indo-Pacific
39.5,178.5,Pacific,Indo-Pacific
39.5,179.5,Pacific,Indo-Pacific
39.5,180.5,Pacific,Indo-Pacific
39.5,181.5,Pacific,Indo-Pacific
39.5,182.5,Pacific,Indo-Pacific
39.5,183.5,Pacific,Indo-Pacific
39.5,184.5,Pacific,Indo-Pacific
39.5,185.5,Pacific,Indo-Pacific
39.5,186.5,Pacific,Indo-Pacific
39.5,187.5,Pacific,Indo-Pacific
39.5,188.5,Pacific,Indo-Pacific
39.5,189.5,Pacific,Indo-Pacific
39.5,190.5,Pacific,Indo-Pacific
39.5,191.5,Pacific,Indo-Pacific
39.5,192.5,Pacific,Indo-Pacific
39.5,193.5,Pacific,Indo-Pacific
39.5,194.5,Pacific,Indo-Pacific
39.5,195.5,Pacific,Indo-Pacific
39.5,196.5,Pacific,Indo-Pacific
39.5,197.5,Pacific,Indo-Pacific
39.5,198.5,Pacific,Indo-Pacific
39.5,199.5,Pacific,Indo-Pacific
39.5,200.5,Pacific,Indo-Pacific
39.5,201.5,Pacific,Indo-Pacific
39.5,202.5,Pacific,Indo-Pacific
39.5,203.5,Pacific,Indo-Pacific
39.5,204.5,Pacific,Indo-Pacific
39.5,205.5,Pacific,Indo-Pacific
39.5,206.5,Pacific,Indo-Pacific
39.5,207.5,Pacific,Indo-Pacific
39.5,208.5,Pacific,Indo-Pacific
39.5,209.5,Pacific,Indo-Pacific
39.5,210.5,Pacific,Indo-Pacific
39.5,211.5,Pacific,Indo-Pacific
39.5,212.5,Pacific,Indo-Pacific
39.5,213.5,Pacific,Indo-Pacific
39.5,214.5,Pacific,Indo-Pacific
39.5,215.5,Pacific,Indo-Pacific
39.5,216.5,Pacific,Indo-Pacific
39.5,217.5,Pacific,Indo-Pacific
39.5,218.5,Pacific,Indo-Pacific
39.5,219.5,Pacific,Indo-Pacific
39.5,220.5,Pacific,Indo-Pacific
39.5,221.5,Pacific,Indo-Pacific
39.5,222.5,Pacific,Indo-Pacific
39.5,223.5,Pacific,Indo-Pacific
39.5,224.5,Pacific,Indo-Pacific
39.5,225.5,Pacific,Indo-Pacific
39.5,226.5,Pacific,Indo-Pacific
39.5,227.5,Pacific,Indo-Pacific
39.5,228.5,Pacific,Indo-Pacific
39.5,229.5,Pacific,Indo-Pacific
39.5,230.5,Pacific,Indo-Pacific
39.5,231.5,Pacific,Indo-Pacific
39.5,232.5,Pacific,Indo-Pacific
39.5,233.5,Pacific,Indo-Pacific
39.5,234.5,Pacific,Indo-Pacific
39.5,235.5,Pacific,Indo-Pacific
39.5,286.5,Atlantic,Atlantic
39.5,287.5,Atlantic,Atlantic
39.5,288.5,Atlantic,Atlantic
39.5,289.5,Atlantic,Atlantic
39.5,290.5,Atlantic,Atlantic
39.5,291.5,Atlantic,Atlantic
39.5,292.5,Atlantic,Atlantic
39.5,293.5,Atlantic,Atlantic
39.5,294.5,Atlantic,Atlantic
39.5,295.5,Atlantic,Atlantic
39.5,296.5,Atlantic,Atlantic
39.5,297.5,Atlantic,Atlantic
39.5,298.5,Atlantic,Atlantic
39.5,299.5,Atlantic,Atlantic
39.5,300.5,Atlantic,Atlantic
39.5,301.5,Atlantic,Atlantic
39.5,302.5,Atlantic,Atlantic
39.5,303.5,Atlantic,Atlantic
39.5,304.5,Atlantic,Atlantic
39.5,305.5,Atlantic,Atlantic
39.5,306.5,Atlantic,Atlantic
39.5,307.5,Atlantic,Atlantic
39.5,308.5,Atlantic,Atlantic
39.5,309.5,Atlantic,Atlantic
39.5,310.5,Atlantic,Atlantic
39.5,311.5,Atlantic,Atlantic
39.5,312.5,Atlantic,Atlantic
39.5,313.5,Atlantic,Atlantic
39.5,314.5,Atlantic,Atlantic
39.5,315.5,Atlantic,Atlantic
39.5,316.5,Atlantic,Atlantic
39.5,317.5,Atlantic,Atlantic
39.5,318.5,Atlantic,Atlantic
39.5,319.5,Atlantic,Atlantic
39.5,320.5,Atlantic,Atlantic
39.5,321.5,Atlantic,Atlantic
39.5,322.5,Atlantic,Atlantic
39.5,323.5,Atlantic,Atlantic
39.5,324.5,Atlantic,Atlantic
39.5,325.5,Atlantic,Atlantic
39.5,326.5,Atlantic,Atlantic
39.5,327.5,Atlantic,Atlantic
39.5,328.5,Atlantic,Atlantic
39.5,329.5,Atlantic,Atlantic
39.5,330.5,Atlantic,Atlantic
39.5,331.5,Atlantic,Atlantic
39.5,332.5,Atlantic,Atlantic
39.5,333.5,Atlantic,Atlantic
39.5,334.5,Atlantic,Atlantic
39.5,335.5,Atlantic,Atlantic
39.5,336.5,Atlantic,Atlantic
39.5,337.5,Atlantic,Atlantic
39.5,338.5,Atlantic,Atlantic
39.5,339.5,Atlantic,Atlantic
39.5,340.5,Atlantic,Atlantic
39.5,341.5,Atlantic,Atlantic
39.5,342.5,Atlantic,Atlantic
39.5,343.5,Atlantic,Atlantic
39.5,344.5,Atlantic,Atlantic
39.5,345.5,Atlantic,Atlantic
39.5,346.5,Atlantic,Atlantic
39.5,347.5,Atlantic,Atlantic
39.5,348.5,Atlantic,Atlantic
39.5,349.5,Atlantic,Atlantic
39.5,350.5,Atlantic,Atlantic
40.5,130.5,Pacific,Indo-Pacific
40.5,131.5,Pacific,Indo-Pacific
40.5,132.5,Pacific,Indo-Pacific
40.5,133.5,Pacific,Indo-Pacific
40.5,134.5,Pacific,Indo-Pacific
40.5,135.5,Pacific,Indo-Pacific
40.5,136.5,Pacific,Indo-Pacific
40.5,137.5,Pacific,Indo-Pacific
40.5,138.5,Pacific,Indo-Pacific
40.5,139.5,Pacific,Indo-Pacific
40.5,142.5,Pacific,Indo-Pacific
40.5,143.5,Pacific,Indo-Pacific
40.5,144.5,Pacific,Indo-Pacific
40.5,145.5,Pacific,Indo-Pacific
40.5,146.5,Pacific,Indo-Pacific
40.5,147.5,Pacific,Indo-Pacific
40.5,148.5,Pacific,Indo-Pacific
40.5,149.5,Pacific,Indo-Pacific
40.5,150.5,Pacific,Indo-Pacific
40.5,151.5,Pacific,Indo-Pacific
40.5,152.5,Pacific,Indo-Pacific
40.5,153.5,Pacific,Indo-Pacific
40.5,154.5,Pacific,Indo-Pacific
40.5,155.5,Pacific,Indo-Pacific
40.5,156.5,Pacific,Indo-Pacific
40.5,157.5,Pacific,Indo-Pacific
40.5,158.5,Pacific,Indo-Pacific
40.5,159.5,Pacific,Indo-Pacific
40.5,160.5,Pacific,Indo-Pacific
40.5,161.5,Pacific,Indo-Pacific
40.5,162.5,Pacific,Indo-Pacific
40.5,163.5,Pacific,Indo-Pacific
40.5,164.5,Pacific,Indo-Pacific
40.5,165.5,Pacific,Indo-Pacific
40.5,166.5,Pacific,Indo-Pacific
40.5,167.5,Pacific,Indo-Pacific
40.5,168.5,Pacific,Indo-Pacific
40.5,169.5,Pacific,Indo-Pacific
40.5,170.5,Pacific,Indo-Pacific
40.5,171.5,Pacific,Indo-Pacific
40.5,172.5,Pacific,Indo-Pacific
40.5,173.5,Pacific,Indo-Pacific
40.5,174.5,Pacific,Indo-Pacific
40.5,175.5,Pacific,Indo-Pacific
40.5,176.5,Pacific,Indo-Pacific
40.5,177.5,Pacific,Indo-Pacific
40.5,178.5,Pacific,Indo-Pacific
40.5,179.5,Pacific,Indo-Pacific
40.5,180.5,Pacific,Indo-Pacific
40.5,181.5,Pacific,Indo-Pacific
40.5,182.5,Pacific,Indo-Pacific
40.5,183.5,Pacific,Indo-Pacific
40.5,184.5,Pacific,Indo-Pacific
40.5,185.5,Pacific,Indo-Pacific
40.5,186.5,Pacific,Indo-Pacific
40.5,187.5,Pacific,Indo-Pacific
40.5,188.5,Pacific,Indo-Pacific
40.5,189.5,Pacific,Indo-Pacific
40.5,190.5,Pacific,Indo-Pacific
40.5,191.5,Pacific,Indo-Pacific
40.5,192.5,Pacific,Indo-Pacific
40.5,193.5,Pacific,Indo-Pacific
40.5,194.5,Pacific,Indo-Pacific
40.5,195.5,Pacific,Indo-Pacific
40.5,196.5,Pacific,Indo-Pacific
40.5,197.5,Pacific,Indo-Pacific
40.5,198.5,Pacific,Indo-Pacific
40.5,199.5,Pacific,Indo-Pacific
40.5,200.5,Pacific,Indo-Pacific
40.5,201.5,Pacific,Indo-Pacific
40.5,202.5,Pacific,Indo-Pacific
40.5,203.5,Pacific,Indo-Pacific
40.5,204.5,Pacific,Indo-Pacific
40.5,205.5,Pacific,Indo-Pacific
40.5,206.5,Pacific,Indo-Pacific
40.5,207.5,Pacific,Indo-Pacific
40.5,208.5,Pacific,Indo-Pacific
40.5,209.5,Pacific,Indo-Pacific
40.5,210.5,Pacific,Indo-Pacific
40.5,211.5,Pacific,Indo-Pacific
40.5,212.5,Pacific,Indo-Pacific
40.5,213.5,Pacific,Indo-Pacific
40.5,214.5,Pacific,Indo-Pacific
40.5,215.5,Pacific,Indo-Pacific
40.5,216.5,Pacific,Indo-Pacific
40.5,217.5,Pacific,Indo-Pacific
40.5,218.5,Pacific,Indo-Pacific
40.5,219.5,Pacific,Indo-Pacific
40.5,220.5,Pacific,Indo-Pacific
40.5,221.5,Pacific,Indo-Pacific
40.5,222.5,Pacific,Indo-Pacific
40.5,223.5,Pacific,Indo-Pacific
40.5,224.5,Pacific,Indo-Pacific
40.5,225.5,Pacific,Indo-Pacific
40.5,226.5,Pacific,Indo-Pacific
40.5,227.5,Pacific,Indo-Pacific
40.5,228.5,Pacific,Indo-Pacific
40.5,229.5,Pacific,Indo-Pacific
40.5,230.5,Pacific,Indo-Pacific
40.5,231.5,Pacific,Indo-Pacific
40.5,232.5,Pacific,Indo-Pacific
40.5,233.5,Pacific,Indo-Pacific
40.5,234.5,Pacific,Indo-Pacific
40.5,235.5,Pacific,Indo-Pacific
40.5,288.5,Atlantic,Atlantic
40.5,289.5,Atlantic,Atlantic
40.5,290.5,Atlantic,Atlantic
40.5,291.5,Atlantic,Atlantic
40.5,292.5,Atlantic,Atlantic
40.5,293.5,Atlantic,Atlantic
40.5,294.5,Atlantic,Atlantic
40.5,295.5,Atlantic,Atlantic
40.5,296.5,Atlantic,Atlantic
40.5,297.5,Atlantic,Atlantic
40.5,298.5,Atlantic,Atlantic
40.5,299.5,Atlantic,Atlantic
40.5,300.5,Atlantic,Atlantic
40.5,301.5,Atlantic,Atlantic
40.5,302.5,Atlantic,Atlantic
40.5,303.5,Atlantic,Atlantic
40.5,304.5,Atlantic,Atlantic
40.5,305.5,Atlantic,Atlantic
40.5,306.5,Atlantic,Atlantic
40.5,307.5,Atlantic,Atlantic
40.5,308.5,Atlantic,Atlantic
40.5,309.5,Atlantic,Atlantic
40.5,310.5,Atlantic,Atlantic
40.5,311.5,Atlantic,Atlantic
40.5,312.5,Atlantic,Atlantic
40.5,313.5,Atlantic,Atlantic
40.5,314.5,Atlantic,Atlantic
40.5,315.5,Atlantic,Atlantic
40.5,316.5,Atlantic,Atlantic
40.5,317.5,Atlantic,Atlantic
40.5,318.5,Atlantic,Atlantic
40.5,319.5,Atlantic,Atlantic
40.5,320.5,Atlantic,Atlantic
40.5,321.5,Atlantic,Atlantic
40.5,322.5,Atlantic,Atlantic
40.5,323.5,Atlantic,Atlantic
40.5,324.5,Atlantic,Atlantic
40.5,325.5,Atlantic,Atlantic
40.5,326.5,Atlantic,Atlantic
40.5,327.5,Atlantic,Atlantic
40.5,328.5,Atlantic,Atlantic
40.5,329.5,Atlantic,Atlantic
40.5,330.5,Atlantic,Atlantic
40.5,331.5,Atlantic,Atlantic
40.5,332.5,Atlantic,Atlantic
40.5,333.5,Atlantic,Atlantic
40.5,334.5,Atlantic,Atlantic
40.5,335.5,Atlantic,Atlantic
40.5,336.5,Atlantic,Atlantic
40.5,337.5,Atlantic,Atlantic
40.5,338.5,Atlantic,Atlantic
40.5,339.5,Atlantic,Atlantic
40.5,340.5,Atlantic,Atlantic
40.5,341.5,Atlantic,Atlantic
40.5,342.5,Atlantic,Atlantic
40.5,343.5,Atlantic,Atlantic
40.5,344.5,Atlantic,Atlantic
40.5,345.5,Atlantic,Atlantic
40.5,346.5,Atlantic,Atlantic
40.5,347.5,Atlantic,Atlantic
40.5,348.5,Atlantic,Atlantic
40.5,349.5,Atlantic,Atlantic
40.5,350.5,Atlantic,Atlantic
41.5,130.5,Pacific,Indo-Pacific
41.5,131.5,Pacific,Indo-Pacific
41.5,132.5,Pacific,Indo-Pacific
41.5,133.5,Pacific,Indo-Pacific
41.5,134.5,Pacific,Indo-Pacific
41.5,135.5,Pacific,Indo-Pacific
41.5,136.5,Pacific,Indo-Pacific
41.5,137.5,Pacific,Indo-Pacific
41.5,138.5,Pacific,Indo-Pacific
41.5,139.5,Pacific,Indo-Pacific
41.5,142.5,Pacific,Indo-Pacific
41.5,143.5,Pacific,Indo-Pacific
41.5,144.5,Pacific,Indo-Pacific
41.5,145.5,Pacific,Indo-Pacific
41.5,146.5,Pacific,Indo-Pacific
41.5,147.5,Pacific,Indo-Pacific
41.5,148.5,Pacific,Indo-Pacific
41.5,149.5,Pacific,Indo-Pacific
41.5,150.5,Pacific,Indo-Pacific
41.5,151.5,Pacific,Indo-Pacific
41.5,152.5,Pacific,Indo-Pacific
41.5,153.5,Pacific,Indo-Pacific
41.5,154.5,Pacific,Indo-Pacific
41.5,155.5,Pacific,Indo-Pacific
41.5,156.5,Pacific,Indo-Pacific
41.5,157.5,Pacific,Indo-Pacific
41.5,158.5,Pacific,Indo-Pacific
41.5,159.5,Pacific,Indo-Pacific
41.5,160.5,Pacific,Indo-Pacific
41.5,161.5,Pacific,Indo-Pacific
41.5,162.5,Pacific,Indo-Pacific
41.5,163.5,Pacific,Indo-Pacific
41.5,164.5,Pacific,Indo-Pacific
41.5,165.5,Pacific,Indo-Pacific
41.5,166.5,Pacific,Indo-Pacific
41.5,167.5,Pacific,Indo-Pacific
41.5,168.5,Pacific,Indo-Pacific
41.5,169.5,Pacific,Indo-Pacific
41.5,170.5,Pacific,Indo-Pacific
41.5,171.5,Pacific,Indo-Pacific
41.5,172.5,Pacific,Indo-Pacific
41.5,173.5,Pacific,Indo-Pacific
41.5,174.5,Pacific,Indo-Pacific
41.5,175.5,Pacific,Indo-Pacific
41.5,176.5,Pacific,Indo-Pacific
41.5,177.5,Pacific,Indo-Pacific
41.5,178.5,Pacific,Indo-Pacific
41.5,179.5,Pacific,Indo-Pacific
41.5,180.5,Pacific,Indo-Pacific
41.5,181.5,Pacific,Indo-Pacific
41.5,182.5,Pacific,Indo-Pacific
41.5,183.5,Pacific,Indo-Pacific
41.5,184.5,Pacific,Indo-Pacific
41.5,185.5,Pacific,Indo-Pacific
41.5,186.5,Pacific,Indo-Pacific
41.5,187.5,Pacific,Indo-Pacific
41.5,188.5,Pacific,Indo-Pacific
41.5,189.5,Pacific,Indo-Pacific
41.5,190.5,Pacific,Indo-Pacific
41.5,191.5,Pacific,Indo-Pacific
41.5,192.5,Pacific,Indo-Pacific
41.5,193.5,Pacific,Indo-Pacific
41.5,194.5,Pacific,Indo-Pacific
41.5,195.5,Pacific,Indo-Pacific
41.5,196.5,Pacific,Indo-Pacific
41.5,197.5,Pacific,Indo-Pacific
41.5,198.5,Pacific,Indo-Pacific
41.5,199.5,Pacific,Indo-Pacific
41.5,200.5,Pacific,Indo-Pacific
41.5,201.5,Pacific,Indo-Pacific
41.5,202.5,Pacific,Indo-Pacific
41.5,203.5,Pacific,Indo-Pacific
41.5,204.5,Pacific,Indo-Pacific
41.5,205.5,Pacific,Indo-Pacific
41.5,206.5,Pacific,Indo-Pacific
41.5,207.5,Pacific,Indo-Pacific
41.5,208.5,Pacific,Indo-Pacific
41.5,209.5,Pacific,Indo-Pacific
41.5,210.5,Pacific,Indo-Pacific
41.5,211.5,Pacific,Indo-Pacific
41.5,212.5,Pacific,Indo-Pacific
41.5,213.5,Pacific,Indo-Pacific
41.5,214.5,Pacific,Indo-Pacific
41.5,215.5,Pacific,Indo-Pacific
41.5,216.5,Pacific,Indo-Pacific
41.5,217.5,Pacific,Indo-Pacific
41.5,218.5,Pacific,Indo-Pacific
41.5,219.5,Pacific,Indo-Pacific
41.5,220.5,Pacific,Indo-Pacific
41.5,221.5,Pacific,Indo-Pacific
41.5,222.5,Pacific,Indo-Pacific
41.5,223.5,Pacific,Indo-Pacific
41.5,224.5,Pacific,Indo-Pacific
41.5,225.5,Pacific,Indo-Pacific
41.5,226.5,Pacific,Indo-Pacific
41.5,227.5,Pacific,Indo-Pacific
41.5,228.5,Pacific,Indo-Pacific
41.5,229.5,Pacific,Indo-Pacific
41.5,230.5,Pacific,Indo-Pacific
41.5,231.5,Pacific,Indo-Pacific
41.5,232.5,Pacific,Indo-Pacific
41.5,233.5,Pacific,Indo-Pacific
41.5,234.5,Pacific,Indo-Pacific
41.5,235.5,Pacific,Indo-Pacific
41.5,290.5,Atlantic,Atlantic
41.5,291.5,Atlantic,Atlantic
41.5,292.5,Atlantic,Atlantic
41.5,293.5,Atlantic,Atlantic
41.5,294.5,Atlantic,Atlantic
41.5,295.5,Atlantic,Atlantic
41.5,296.5,Atlantic,Atlantic
41.5,297.5,Atlantic,Atlantic
41.5,298.5,Atlantic,Atlantic
41.5,299.5,Atlantic,Atlantic
41.5,300.5,Atlantic,Atlantic
41.5,301.5,Atlantic,Atlantic
41.5,302.5,Atlantic,Atlantic
41.5,303.5,Atlantic,Atlantic
41.5,304.5,Atlantic,Atlantic
41.5,305.5,Atlantic,Atlantic
41.5,306.5,Atlantic,Atlantic
41.5,307.5,Atlantic,Atlantic
41.5,308.5,Atlantic,Atlantic
41.5,309.5,Atlantic,Atlantic
41.5,310.5,Atlantic,Atlantic
41.5,311.5,Atlantic,Atlantic
41.5,312.5,Atlantic,Atlantic
41.5,313.5,Atlantic,Atlantic
41.5,314.5,Atlantic,Atlantic
41.5,315.5,Atlantic,Atlantic
41.5,316.5,Atlantic,Atlantic
41.5,317.5,Atlantic,Atlantic
41.5,318.5,Atlantic,Atlantic
41.5,319.5,Atlantic,Atlantic
41.5,320.5,Atlantic,Atlantic
41.5,321.5,Atlantic,Atlantic
41.5,322.5,Atlantic,Atlantic
41.5,323.5,Atlantic,Atlantic
41.5,324.5,Atlantic,Atlantic
41.5,325.5,Atlantic,Atlantic
41.5,326.5,Atlantic,Atlantic
41.5,327.5,Atlantic,Atlantic
41.5,328.5,Atlantic,Atlantic
41.5,329.5,Atlantic,Atlantic
41.5,330.5,Atlantic,Atlantic
41.5,331.5,Atlantic,Atlantic
41.5,332.5,Atlantic,Atlantic
41.5,333.5,Atlantic,Atlantic
41.5,334.5,Atlantic,Atlantic
41.5,335.5,Atlantic,Atlantic
41.5,336.5,Atlantic,Atlantic
41.5,337.5,Atlantic,Atlantic
41.5,338.5,Atlantic,Atlantic
41.5,339.5,Atlantic,Atlantic
41.5,340.5,Atlantic,Atlantic
41.5,341.5,Atlantic,Atlantic
41.5,342.5,Atlantic,Atlantic
41.5,343.5,Atlantic,Atlantic
41.5,344.5,Atlantic,Atlantic
41.5,345.5,Atlantic,Atlantic
41.5,346.5,Atlantic,Atlantic
41.5,347.5,Atlantic,Atlantic
41.5,348.5,Atlantic,Atlantic
41.5,349.5,Atlantic,Atlantic
41.5,350.5,Atlantic,Atlantic
42.5,132.5,Pacific,Indo-Pacific
42.5,134.5,Pacific,Indo-Pacific
42.5,135.5,Pacific,Indo-Pacific
42.5,136.5,Pacific,Indo-Pacific
42.5,137.5,Pacific,Indo-Pacific
42.5,138.5,Pacific,Indo-Pacific
42.5,139.5,Pacific,Indo-Pacific
42.5,145.5,Pacific,Indo-Pacific
42.5,146.5,Pacific,Indo-Pacific
42.5,147.5,Pacific,Indo-Pacific
42.5,148.5,Pacific,Indo-Pacific
42.5,149.5,Pacific,Indo-Pacific
42.5,150.5,Pacific,Indo-Pacific
42.5,151.5,Pacific,Indo-Pacific
42.5,152.5,Pacific,Indo-Pacific
42.5,153.5,Pacific,Indo-Pacific
42.5,154.5,Pacific,Indo-Pacific
42.5,155.5,Pacific,Indo-Pacific
42.5,156.5,Pacific,Indo-Pacific
42.5,157.5,Pacific,Indo-Pacific
42.5,158.5,Pacific,Indo-Pacific
42.5,159.5,Pacific,Indo-Pacific
42.5,160.5,Pacific,Indo-Pacific
42.5,161.5,Pacific,Indo-Pacific
42.5,162.5,Pacific,Indo-Pacific
42.5,163.5,Pacific,Indo-Pacific
42.5,164.5,Pacific,Indo-Pacific
42.5,165.5,Pacific,Indo-Pacific
42.5,166.5,Pacific,Indo-Pacific
42.5,167.5,Pacific,Indo-Pacific
42.5,168.5,Pacific,Indo-Pacific
42.5,169.5,Pacific,Indo-Pacific
42.5,170.5,Pacific,Indo-Pacific
42.5,171.5,Pacific,Indo-Pacific
42.5,172.5,Pacific,Indo-Pacific
42.5,173.5,Pacific,Indo-Pacific
42.5,174.5,Pacific,Indo-Pacific
42.5,175.5,Pacific,Indo-Pacific
42.5,176.5,Pacific,Indo-Pacific
42.5,177.5,Pacific,Indo-Pacific
42.5,178.5,Pacific,Indo-Pacific
42.5,179.5,Pacific,Indo-Pacific
42.5,180.5,Pacific,Indo-Pacific
42.5,181.5,Pacific,Indo-Pacific
42.5,182.5,Pacific,Indo-Pacific
42.5,183.5,Pacific,Indo-Pacific
42.5,184.5,Pacific,Indo-Pacific
42.5,185.5,Pacific,Indo-Pacific
42.5,186.5,Pacific,Indo-Pacific
42.5,187.5,Pacific,Indo-Pacific
42.5,188.5,Pacific,Indo-Pacific
42.5,189.5,Pacific,Indo-Pacific
42.5,190.5,Pacific,Indo-Pacific
42.5,191.5,Pacific,Indo-Pacific
42.5,192.5,Pacific,Indo-Pacific
42.5,193.5,Pacific,Indo-Pacific
42.5,194.5,Pacific,Indo-Pacific
42.5,195.5,Pacific,Indo-Pacific
42.5,196.5,Pacific,Indo-Pacific
42.5,197.5,Pacific,Indo-Pacific
42.5,198.5,Pacific,Indo-Pacific
42.5,199.5,Pacific,Indo-Pacific
42.5,200.5,Pacific,Indo-Pacific
42.5,201.5,Pacific,Indo-Pacific
42.5,202.5,Pacific,Indo-Pacific
42.5,203.5,Pacific,Indo-Pacific
42.5,204.5,Pacific,Indo-Pacific
42.5,205.5,Pacific,Indo-Pacific
42.5,206.5,Pacific,Indo-Pacific
42.5,207.5,Pacific,Indo-Pacific
42.5,208.5,Pacific,Indo-Pacific
42.5,209.5,Pacific,Indo-Pacific
42.5,210.5,Pacific,Indo-Pacific
42.5,211.5,Pacific,Indo-Pacific
42.5,212.5,Pacific,Indo-Pacific
42.5,213.5,Pacific,Indo-Pacific
42.5,214.5,Pacific,Indo-Pacific
42.5,215.5,Pacific,Indo-Pacific
42.5,216.5,Pacific,Indo-Pacific
42.5,217.5,Pacific,Indo-Pacific
42.5,218.5,Pacific,Indo-Pacific
42.5,219.5,Pacific,Indo-Pacific
42.5,220.5,Pacific,Indo-Pacific
42.5,221.5,Pacific,Indo-Pacific
42.5,222.5,Pacific,Indo-Pacific
42.5,223.5,Pacific,Indo-Pacific
42.5,224.5,Pacific,Indo-Pacific
42.5,225.5,Pacific,Indo-Pacific
42.5,226.5,Pacific,Indo-Pacific
42.5,227.5,Pacific,Indo-Pacific
42.5,228.5,Pacific,Indo-Pacific
42.5,229.5,Pacific,Indo-Pacific
42.5,230.5,Pacific,Indo-Pacific
42.5,231.5,Pacific,Indo-Pacific
42.5,232.5,Pacific,Indo-Pacific
42.5,233.5,Pacific,Indo-Pacific
42.5,234.5,Pacific,Indo-Pacific
42.5,290.5,Atlantic,Atlantic
42.5,291.5,Atlantic,Atlantic
42.5,292.5,Atlantic,Atlantic
42.5,293.5,Atlantic,Atlantic
42.5,294.5,Atlantic,Atlantic
42.5,295.5,Atlantic,Atlantic
42.5,296.5,Atlantic,Atlantic
42.5,297.5,Atlantic,Atlantic
42.5,298.5,Atlantic,Atlantic
42.5,299.5,Atlantic,Atlantic
42.5,300.5,Atlantic,Atlantic
42.5,301.5,Atlantic,Atlantic
42.5,302.5,Atlantic,Atlantic
42.5,303.5,Atlantic,Atlantic
42.5,304.5,Atlantic,Atlantic
42.5,305.5,Atlantic,Atlantic
42.5,306.5,Atlantic,Atlantic
42.5,307.5,Atlantic,Atlantic
42.5,308.5,Atlantic,Atlantic
42.5,309.5,Atlantic,Atlantic
42.5,310.5,Atlantic,Atlantic
42.5,311.5,Atlantic,Atlantic
42.5,312.5,Atlantic,Atlantic
42.5,313.5,Atlantic,Atlantic
42.5,314.5,Atlantic,Atlantic
42.5,315.5,Atlantic,Atlantic
42.5,316.5,Atlantic,Atlantic
42.5,317.5,Atlantic,Atlantic
42.5,318.5,Atlantic,Atlantic
